Timestamp,Temperature (C),Relative humidity (%),Pressure (Pa)
2017-03-07 20:34:10, 22.8, 26.9, 0.0
2017-03-07 20:39:10, 17.0, 33.1, 0.0
2017-03-07 20:44:10, 13.9, 38.1, 0.0
2017-03-07 20:49:10, 12.2, 41.3, 0.0
2017-03-07 20:54:10, 11.1, 43.5, 0.0
2017-03-07 20:59:10, 10.3, 45.2, 0.0
2017-03-07 21:04:10, 9.8, 46.5, 0.0
2017-03-07 21:09:10, 9.4, 48.4, 0.0
2017-03-07 21:14:10, 9.1, 48.2, 0.0
2017-03-07 21:19:10, 8.9, 49.3, 0.0
2017-03-07 21:24:10, 8.8, 49.3, 0.0
2017-03-07 21:29:10, 8.7, 50.0, 0.0
2017-03-07 21:34:10, 8.7, 51.5, 0.0
2017-03-07 21:39:10, 8.6, 52.6, 0.0
2017-03-07 21:44:10, 8.6, 51.8, 0.0
2017-03-07 21:49:10, 8.5, 51.8, 0.0
2017-03-07 21:54:10, 8.5, 53.1, 0.0
2017-03-07 21:59:10, 8.6, 54.1, 0.0
2017-03-07 22:04:10, 8.6, 53.2, 0.0
2017-03-07 22:09:10, 8.6, 53.7, 0.0
2017-03-07 22:14:10, 8.6, 54.9, 0.0
2017-03-07 22:19:10, 8.6, 53.9, 0.0
2017-03-07 22:24:10, 8.6, 54.1, 0.0
2017-03-07 22:29:10, 8.7, 54.1, 0.0
2017-03-07 22:34:10, 8.7, 54.2, 0.0
2017-03-07 22:39:10, 8.7, 54.6, 0.0
2017-03-07 22:44:10, 8.7, 54.3, 0.0
2017-03-07 22:49:10, 8.7, 54.0, 0.0
2017-03-07 22:54:10, 8.7, 53.5, 0.0
2017-03-07 22:59:10, 8.6, 53.9, 0.0
2017-03-07 23:04:10, 8.6, 53.9, 0.0
2017-03-07 23:09:10, 8.6, 53.3, 0.0
2017-03-07 23:14:10, 8.6, 53.5, 0.0
2017-03-07 23:19:10, 8.6, 53.6, 0.0
2017-03-07 23:24:10, 8.6, 54.1, 0.0
2017-03-07 23:29:10, 8.6, 53.8, 0.0
2017-03-07 23:34:10, 8.6, 54.4, 0.0
2017-03-07 23:39:10, 8.6, 54.1, 0.0
2017-03-07 23:44:10, 8.6, 54.3, 0.0
2017-03-07 23:49:11, 8.6, 54.2, 0.0
2017-03-07 23:54:11, 8.6, 54.0, 0.0
2017-03-07 23:59:12, 8.6, 54.2, 0.0
2017-03-08 00:04:12, 8.6, 54.9, 0.0
2017-03-08 00:09:12, 8.6, 54.5, 0.0
2017-03-08 00:14:12, 8.6, 54.3, 0.0
2017-03-08 00:19:12, 8.6, 54.0, 0.0
2017-03-08 00:24:12, 8.6, 54.2, 0.0
2017-03-08 00:29:12, 8.6, 54.4, 0.0
2017-03-08 00:34:12, 8.6, 54.4, 0.0
2017-03-08 00:39:12, 8.6, 54.1, 0.0
2017-03-08 00:44:12, 8.6, 54.5, 0.0
2017-03-08 00:49:12, 8.5, 54.6, 0.0
2017-03-08 00:54:12, 8.5, 54.6, 0.0
2017-03-08 00:59:12, 8.5, 54.4, 0.0
2017-03-08 01:04:12, 8.6, 54.2, 0.0
2017-03-08 01:09:12, 8.6, 54.4, 0.0
2017-03-08 01:14:12, 8.6, 54.6, 0.0
2017-03-08 01:19:12, 8.6, 55.4, 0.0
2017-03-08 01:24:12, 8.6, 55.7, 0.0
2017-03-08 01:29:12, 8.6, 55.4, 0.0
2017-03-08 01:34:12, 8.6, 54.8, 0.0
2017-03-08 01:39:12, 8.6, 55.1, 0.0
2017-03-08 01:44:12, 8.6, 55.4, 0.0
2017-03-08 01:49:12, 8.6, 54.4, 0.0
2017-03-08 01:54:12, 8.6, 54.7, 0.0
2017-03-08 01:59:12, 8.6, 54.7, 0.0
2017-03-08 02:04:12, 8.6, 55.1, 0.0
2017-03-08 02:09:12, 8.6, 54.9, 0.0
2017-03-08 02:14:12, 8.6, 55.2, 0.0
2017-03-08 02:19:12, 8.7, 54.9, 0.0
2017-03-08 02:24:12, 8.7, 55.2, 0.0
2017-03-08 02:29:12, 8.7, 55.1, 0.0
2017-03-08 02:34:12, 8.7, 54.9, 0.0
2017-03-08 02:39:12, 8.7, 55.2, 0.0
2017-03-08 02:44:12, 8.7, 55.2, 0.0
2017-03-08 02:49:12, 8.7, 55.3, 0.0
2017-03-08 02:54:12, 8.7, 55.4, 0.0
2017-03-08 02:59:12, 8.8, 55.5, 0.0
2017-03-08 03:04:12, 8.8, 55.4, 0.0
2017-03-08 03:09:12, 8.8, 55.7, 0.0
2017-03-08 03:14:12, 8.8, 56.0, 0.0
2017-03-08 03:19:12, 8.9, 56.2, 0.0
2017-03-08 03:24:12, 8.9, 55.9, 0.0
2017-03-08 03:29:12, 8.9, 56.0, 0.0
2017-03-08 03:34:12, 8.9, 55.6, 0.0
2017-03-08 03:39:12, 9.0, 57.1, 0.0
2017-03-08 03:44:12, 9.0, 56.7, 0.0
2017-03-08 03:49:12, 9.0, 56.5, 0.0
2017-03-08 03:54:12, 9.0, 56.6, 0.0
2017-03-08 03:59:12, 9.1, 56.7, 0.0
2017-03-08 04:04:12, 9.1, 56.8, 0.0
2017-03-08 04:09:12, 9.1, 57.4, 0.0
2017-03-08 04:14:12, 9.1, 56.2, 0.0
2017-03-08 04:19:12, 9.1, 55.8, 0.0
2017-03-08 04:24:12, 9.1, 56.7, 0.0
2017-03-08 04:29:12, 9.1, 56.2, 0.0
2017-03-08 04:34:12, 9.1, 56.0, 0.0
2017-03-08 04:39:12, 9.2, 56.3, 0.0
2017-03-08 04:44:12, 9.2, 57.2, 0.0
2017-03-08 04:49:12, 9.2, 57.3, 0.0
2017-03-08 04:54:12, 9.2, 56.9, 0.0
2017-03-08 04:59:12, 9.2, 57.7, 0.0
2017-03-08 05:04:12, 9.2, 57.9, 0.0
2017-03-08 05:09:12, 9.2, 58.6, 0.0
2017-03-08 05:14:12, 9.3, 58.2, 0.0
2017-03-08 05:19:12, 9.3, 58.5, 0.0
2017-03-08 05:24:12, 9.3, 59.1, 0.0
2017-03-08 05:29:12, 9.3, 58.8, 0.0
2017-03-08 05:34:12, 9.4, 58.2, 0.0
2017-03-08 05:39:12, 9.4, 57.9, 0.0
2017-03-08 05:44:12, 9.4, 58.5, 0.0
2017-03-08 05:49:12, 9.4, 57.9, 0.0
2017-03-08 05:54:12, 9.5, 58.4, 0.0
2017-03-08 05:59:12, 9.5, 57.6, 0.0
2017-03-08 06:04:12, 9.5, 57.9, 0.0
2017-03-08 06:09:12, 9.6, 58.5, 0.0
2017-03-08 06:14:12, 9.6, 58.5, 0.0
2017-03-08 06:19:12, 9.7, 58.6, 0.0
2017-03-08 06:24:12, 9.7, 59.1, 0.0
2017-03-08 06:29:12, 9.8, 59.0, 0.0
2017-03-08 06:34:12, 9.8, 59.2, 0.0
2017-03-08 06:39:12, 9.8, 58.9, 0.0
2017-03-08 06:44:12, 9.9, 59.0, 0.0
2017-03-08 06:49:12, 10.0, 59.6, 0.0
2017-03-08 06:54:12, 10.0, 59.1, 0.0
2017-03-08 06:59:12, 10.1, 58.8, 0.0
2017-03-08 07:04:12, 10.1, 59.0, 0.0
2017-03-08 07:09:12, 10.2, 59.1, 0.0
2017-03-08 07:14:12, 10.2, 58.8, 0.0
2017-03-08 07:19:12, 10.3, 58.8, 0.0
2017-03-08 07:24:12, 10.3, 58.6, 0.0
2017-03-08 07:29:12, 10.4, 59.1, 0.0
2017-03-08 07:34:12, 10.4, 59.4, 0.0
2017-03-08 07:39:12, 10.5, 58.9, 0.0
2017-03-08 07:44:12, 10.5, 58.9, 0.0
2017-03-08 07:49:12, 10.6, 58.9, 0.0
2017-03-08 07:54:12, 10.7, 60.0, 0.0
2017-03-08 07:59:12, 10.7, 59.9, 0.0
2017-03-08 08:04:12, 10.8, 61.0, 0.0
2017-03-08 08:09:12, 10.8, 60.8, 0.0
2017-03-08 08:14:12, 10.9, 60.8, 0.0
2017-03-08 08:19:12, 11.0, 61.7, 0.0
2017-03-08 08:24:12, 11.0, 61.4, 0.0
2017-03-08 08:29:12, 11.1, 62.2, 0.0
2017-03-08 08:34:12, 11.2, 62.8, 0.0
2017-03-08 08:39:12, 11.2, 62.9, 0.0
2017-03-08 08:44:12, 11.3, 63.5, 0.0
2017-03-08 08:49:12, 11.4, 63.2, 0.0
2017-03-08 08:54:12, 11.4, 63.4, 0.0
2017-03-08 08:59:12, 11.5, 64.0, 0.0
2017-03-08 09:04:12, 11.5, 64.8, 0.0
2017-03-08 09:09:12, 11.6, 66.0, 0.0
2017-03-08 09:14:12, 11.6, 67.6, 0.0
2017-03-08 09:19:12, 11.8, 67.5, 0.0
2017-03-08 09:24:12, 11.9, 66.3, 0.0
2017-03-08 09:29:12, 11.8, 65.0, 0.0
2017-03-08 09:34:12, 11.8, 64.4, 0.0
2017-03-08 09:39:12, 11.7, 63.8, 0.0
2017-03-08 09:44:12, 11.8, 63.0, 0.0
2017-03-08 09:49:12, 11.9, 62.2, 0.0
2017-03-08 09:54:12, 11.8, 61.8, 0.0
2017-03-08 09:59:12, 11.8, 61.8, 0.0
2017-03-08 10:04:12, 11.7, 61.8, 0.0
2017-03-08 10:09:12, 11.7, 61.7, 0.0
2017-03-08 10:14:12, 11.8, 61.3, 0.0
2017-03-08 10:19:12, 12.1, 60.3, 0.0
2017-03-08 10:24:12, 12.2, 59.8, 0.0
2017-03-08 10:29:12, 12.3, 59.5, 0.0
2017-03-08 10:34:12, 12.5, 59.1, 0.0
2017-03-08 10:39:13, 12.6, 58.8, 0.0
2017-03-08 10:44:13, 12.7, 58.8, 0.0
2017-03-08 10:49:14, 12.8, 58.3, 0.0
2017-03-08 10:54:14, 12.9, 58.0, 0.0
2017-03-08 10:59:14, 12.9, 58.1, 0.0
2017-03-08 11:04:14, 12.9, 58.2, 0.0
2017-03-08 11:09:14, 13.0, 58.1, 0.0
2017-03-08 11:14:14, 13.4, 57.1, 0.0
2017-03-08 11:19:14, 13.7, 56.4, 0.0
2017-03-08 11:24:14, 13.9, 55.9, 0.0
2017-03-08 11:29:14, 14.2, 55.5, 0.0
2017-03-08 11:34:14, 14.2, 55.6, 0.0
2017-03-08 11:39:14, 14.1, 55.8, 0.0
2017-03-08 11:44:14, 14.3, 55.6, 0.0
2017-03-08 11:49:14, 14.3, 55.5, 0.0
2017-03-08 11:54:14, 14.3, 55.6, 0.0
2017-03-08 11:59:14, 14.4, 55.4, 0.0
2017-03-08 12:04:14, 14.5, 55.0, 0.0
2017-03-08 12:09:14, 15.0, 53.7, 0.0
2017-03-08 12:14:14, 15.2, 53.2, 0.0
2017-03-08 12:19:14, 15.4, 52.6, 0.0
2017-03-08 12:24:14, 15.8, 52.2, 0.0
2017-03-08 12:29:14, 15.7, 52.2, 0.0
2017-03-08 12:34:14, 15.8, 52.2, 0.0
2017-03-08 12:39:14, 15.6, 52.4, 0.0
2017-03-08 12:44:14, 15.4, 52.8, 0.0
2017-03-08 12:49:14, 15.5, 52.4, 0.0
2017-03-08 12:54:14, 15.3, 52.9, 0.0
2017-03-08 12:59:14, 15.3, 53.2, 0.0
2017-03-08 13:04:14, 15.6, 52.7, 0.0
2017-03-08 13:09:14, 15.8, 52.6, 0.0
2017-03-08 13:14:14, 16.2, 52.8, 0.0
2017-03-08 13:19:14, 16.8, 52.6, 0.0
2017-03-08 13:24:14, 17.2, 52.0, 0.0
2017-03-08 13:29:14, 17.3, 51.8, 0.0
2017-03-08 13:34:14, 18.1, 49.9, 0.0
2017-03-08 13:39:14, 18.9, 49.2, 0.0
2017-03-08 13:44:14, 19.5, 48.0, 0.0
2017-03-08 13:49:14, 20.2, 47.2, 0.0
2017-03-08 13:54:14, 20.8, 45.4, 0.0
2017-03-08 13:59:14, 21.3, 44.7, 0.0
2017-03-08 14:04:14, 22.2, 43.3, 0.0
2017-03-08 14:09:14, 22.9, 41.8, 0.0
2017-03-08 14:14:14, 22.9, 42.0, 0.0
2017-03-08 14:19:14, 24.3, 40.4, 0.0
2017-03-08 14:24:14, 25.4, 38.3, 0.0
2017-03-08 14:29:14, 24.4, 38.7, 0.0
2017-03-08 14:34:14, 24.5, 38.9, 0.0
2017-03-08 14:39:14, 24.9, 37.3, 0.0
2017-03-08 14:44:14, 25.0, 37.0, 0.0
2017-03-08 14:49:14, 24.7, 37.7, 0.0
2017-03-08 14:54:14, 25.4, 35.0, 0.0
2017-03-08 14:59:14, 24.0, 37.1, 0.0
2017-03-08 15:04:14, 25.2, 35.6, 0.0
2017-03-08 15:09:14, 26.4, 33.9, 0.0
2017-03-08 15:14:14, 26.5, 33.5, 0.0
2017-03-08 15:19:14, 26.0, 34.1, 0.0
2017-03-08 15:24:14, 25.2, 34.6, 0.0
2017-03-08 15:29:14, 24.4, 35.8, 0.0
2017-03-08 15:34:14, 25.7, 34.1, 0.0
2017-03-08 15:39:14, 28.8, 28.7, 0.0
2017-03-08 15:44:14, 29.8, 28.2, 0.0
2017-03-08 15:49:14, 31.1, 25.9, 0.0
2017-03-08 15:54:14, 32.3, 24.6, 0.0
2017-03-08 15:59:14, 32.4, 24.6, 0.0
2017-03-08 16:04:14, 32.0, 24.6, 0.0
2017-03-08 16:09:14, 33.0, 23.3, 0.0
2017-03-08 16:14:14, 33.2, 23.1, 0.0
2017-03-08 16:19:14, 31.9, 24.5, 0.0
2017-03-08 16:24:14, 29.9, 25.7, 0.0
2017-03-08 16:29:14, 28.9, 27.4, 0.0
2017-03-08 16:34:14, 29.5, 26.7, 0.0
2017-03-08 16:39:14, 28.8, 26.1, 0.0
2017-03-08 16:44:14, 26.9, 28.7, 0.0
2017-03-08 16:49:14, 26.2, 29.1, 0.0
2017-03-08 16:54:14, 24.6, 30.9, 0.0
2017-03-08 16:59:14, 23.5, 32.6, 0.0
2017-03-08 17:04:14, 23.2, 32.4, 0.0
2017-03-08 17:09:14, 23.0, 33.0, 0.0
2017-03-08 17:14:14, 22.8, 32.7, 0.0
2017-03-08 17:19:14, 23.0, 32.4, 0.0
2017-03-08 17:24:14, 23.6, 31.5, 0.0
2017-03-08 17:29:14, 23.9, 30.3, 0.0
2017-03-08 17:34:14, 24.3, 30.3, 0.0
2017-03-08 17:39:14, 23.4, 30.0, 0.0
2017-03-08 17:44:14, 22.0, 31.7, 0.0
2017-03-08 17:49:14, 21.1, 32.8, 0.0
2017-03-08 17:54:14, 20.7, 32.8, 0.0
2017-03-08 17:59:14, 19.8, 33.1, 0.0
2017-03-08 18:04:14, 19.1, 33.0, 0.0
2017-03-08 18:09:14, 18.6, 34.0, 0.0
2017-03-08 18:14:14, 18.2, 35.0, 0.0
2017-03-08 18:19:14, 17.8, 35.2, 0.0
2017-03-08 18:24:14, 17.5, 35.6, 0.0
2017-03-08 18:29:14, 17.1, 35.7, 0.0
2017-03-08 18:34:14, 16.8, 35.9, 0.0
2017-03-08 18:39:14, 16.5, 35.9, 0.0
2017-03-08 18:44:14, 16.3, 36.1, 0.0
2017-03-08 18:49:14, 16.1, 36.6, 0.0
2017-03-08 18:54:14, 15.9, 36.8, 0.0
2017-03-08 18:59:14, 15.8, 37.3, 0.0
2017-03-08 19:04:14, 15.6, 37.5, 0.0
2017-03-08 19:09:14, 15.5, 37.8, 0.0
2017-03-08 19:14:14, 15.3, 38.1, 0.0
2017-03-08 19:19:14, 15.2, 38.3, 0.0
2017-03-08 19:24:14, 15.1, 38.6, 0.0
2017-03-08 19:29:14, 14.9, 38.8, 0.0
2017-03-08 19:34:14, 14.7, 39.1, 0.0
2017-03-08 19:39:14, 14.5, 39.3, 0.0
2017-03-08 19:44:14, 14.3, 39.5, 0.0
2017-03-08 19:49:14, 14.1, 39.7, 0.0
2017-03-08 19:54:14, 13.9, 39.8, 0.0
2017-03-08 19:59:14, 13.7, 40.0, 0.0
2017-03-08 20:04:14, 13.5, 40.1, 0.0
2017-03-08 20:09:14, 13.2, 40.2, 0.0
2017-03-08 20:14:14, 13.0, 40.4, 0.0
2017-03-08 20:19:14, 12.9, 40.5, 0.0
2017-03-08 20:24:14, 12.7, 40.5, 0.0
2017-03-08 20:29:14, 12.6, 40.6, 0.0
2017-03-08 20:34:14, 12.4, 40.7, 0.0
2017-03-08 20:39:14, 12.3, 40.8, 0.0
2017-03-08 20:44:14, 12.2, 40.8, 0.0
2017-03-08 20:49:14, 12.1, 40.8, 0.0
2017-03-08 20:54:15, 12.1, 40.8, 0.0
2017-03-08 20:59:15, 12.0, 40.9, 0.0
2017-03-08 21:04:16, 11.9, 40.9, 0.0
2017-03-08 21:09:16, 11.8, 40.9, 0.0
2017-03-08 21:14:16, 11.8, 40.9, 0.0
2017-03-08 21:19:16, 11.7, 41.0, 0.0
2017-03-08 21:24:16, 11.6, 41.0, 0.0
2017-03-08 21:29:16, 11.5, 41.0, 0.0
2017-03-08 21:34:16, 11.4, 41.1, 0.0
2017-03-08 21:39:16, 11.4, 41.1, 0.0
2017-03-08 21:44:16, 11.3, 41.1, 0.0
2017-03-08 21:49:16, 11.2, 41.2, 0.0
2017-03-08 21:54:16, 11.1, 41.2, 0.0
2017-03-08 21:59:16, 11.1, 41.3, 0.0
2017-03-08 22:04:16, 11.0, 41.4, 0.0
2017-03-08 22:09:16, 10.9, 41.5, 0.0
2017-03-08 22:14:16, 10.8, 41.5, 0.0
2017-03-08 22:19:16, 10.7, 41.6, 0.0
2017-03-08 22:24:16, 10.6, 41.7, 0.0
2017-03-08 22:29:16, 10.5, 41.8, 0.0
2017-03-08 22:34:16, 10.4, 41.9, 0.0
2017-03-08 22:39:16, 10.3, 42.0, 0.0
2017-03-08 22:44:16, 10.2, 42.1, 0.0
2017-03-08 22:49:16, 10.1, 42.1, 0.0
2017-03-08 22:54:16, 10.0, 42.3, 0.0
2017-03-08 22:59:16, 9.9, 42.4, 0.0
2017-03-08 23:04:16, 9.9, 42.5, 0.0
2017-03-08 23:09:16, 9.8, 42.5, 0.0
2017-03-08 23:14:16, 9.8, 42.6, 0.0
2017-03-08 23:19:16, 9.7, 42.7, 0.0
2017-03-08 23:24:16, 9.6, 42.8, 0.0
2017-03-08 23:29:16, 9.5, 42.8, 0.0
2017-03-08 23:34:16, 9.5, 43.0, 0.0
2017-03-08 23:39:16, 9.4, 43.1, 0.0
2017-03-08 23:44:16, 9.3, 43.2, 0.0
2017-03-08 23:49:16, 9.2, 43.2, 0.0
2017-03-08 23:54:16, 9.1, 43.3, 0.0
2017-03-08 23:59:16, 9.1, 43.4, 0.0
2017-03-09 00:04:16, 9.0, 43.5, 0.0
2017-03-09 00:09:16, 9.0, 43.6, 0.0
2017-03-09 00:14:16, 8.9, 43.8, 0.0
2017-03-09 00:19:16, 8.9, 43.8, 0.0
2017-03-09 00:24:16, 8.8, 43.9, 0.0
2017-03-09 00:29:16, 8.8, 43.9, 0.0
2017-03-09 00:34:16, 8.7, 44.0, 0.0
2017-03-09 00:39:16, 8.7, 44.1, 0.0
2017-03-09 00:44:16, 8.6, 44.2, 0.0
2017-03-09 00:49:16, 8.6, 44.2, 0.0
2017-03-09 00:54:16, 8.5, 44.3, 0.0
2017-03-09 00:59:16, 8.5, 44.4, 0.0
2017-03-09 01:04:16, 8.4, 44.4, 0.0
2017-03-09 01:09:16, 8.4, 44.4, 0.0
2017-03-09 01:14:16, 8.3, 44.4, 0.0
2017-03-09 01:19:16, 8.2, 44.5, 0.0
2017-03-09 01:24:16, 8.2, 44.6, 0.0
2017-03-09 01:29:16, 8.1, 44.7, 0.0
2017-03-09 01:34:16, 8.0, 44.5, 0.0
2017-03-09 01:39:16, 7.9, 44.5, 0.0
2017-03-09 01:44:16, 7.9, 44.5, 0.0
2017-03-09 01:49:16, 7.8, 44.6, 0.0
2017-03-09 01:54:16, 7.7, 44.6, 0.0
2017-03-09 01:59:16, 7.6, 44.7, 0.0
2017-03-09 02:04:16, 7.4, 44.8, 0.0
2017-03-09 02:09:16, 7.3, 44.9, 0.0
2017-03-09 02:14:16, 7.2, 45.1, 0.0
2017-03-09 02:19:16, 7.0, 45.2, 0.0
2017-03-09 02:24:16, 6.9, 45.4, 0.0
2017-03-09 02:29:16, 6.8, 45.5, 0.0
2017-03-09 02:34:16, 6.6, 45.6, 0.0
2017-03-09 02:39:16, 6.5, 45.7, 0.0
2017-03-09 02:44:16, 6.4, 45.8, 0.0
2017-03-09 02:49:16, 6.3, 45.9, 0.0
2017-03-09 02:54:16, 6.1, 46.0, 0.0
2017-03-09 02:59:16, 6.0, 46.1, 0.0
2017-03-09 03:04:16, 5.9, 46.1, 0.0
2017-03-09 03:09:16, 5.8, 46.1, 0.0
2017-03-09 03:14:16, 5.7, 46.2, 0.0
2017-03-09 03:19:16, 5.6, 46.3, 0.0
2017-03-09 03:24:16, 5.5, 46.3, 0.0
2017-03-09 03:29:16, 5.4, 46.4, 0.0
2017-03-09 03:34:16, 5.3, 46.4, 0.0
2017-03-09 03:39:16, 5.2, 46.6, 0.0
2017-03-09 03:44:16, 5.1, 46.7, 0.0
2017-03-09 03:49:16, 5.0, 46.8, 0.0
2017-03-09 03:54:16, 4.9, 46.8, 0.0
2017-03-09 03:59:16, 4.8, 47.0, 0.0
2017-03-09 04:04:16, 4.7, 47.0, 0.0
2017-03-09 04:09:16, 4.6, 47.1, 0.0
2017-03-09 04:14:16, 4.5, 47.1, 0.0
2017-03-09 04:19:16, 4.4, 47.2, 0.0
2017-03-09 04:24:16, 4.2, 47.3, 0.0
2017-03-09 04:29:16, 4.2, 47.3, 0.0
2017-03-09 04:34:16, 4.1, 47.4, 0.0
2017-03-09 04:39:16, 4.0, 47.4, 0.0
2017-03-09 04:44:16, 3.9, 47.6, 0.0
2017-03-09 04:49:16, 3.8, 47.6, 0.0
2017-03-09 04:54:16, 3.7, 47.5, 0.0
2017-03-09 04:59:16, 3.6, 47.5, 0.0
2017-03-09 05:04:16, 3.6, 47.5, 0.0
2017-03-09 05:09:16, 3.5, 47.3, 0.0
2017-03-09 05:14:16, 3.5, 47.3, 0.0
2017-03-09 05:19:16, 3.5, 47.2, 0.0
2017-03-09 05:24:16, 3.5, 47.3, 0.0
2017-03-09 05:29:16, 3.5, 47.1, 0.0
2017-03-09 05:34:16, 3.5, 47.2, 0.0
2017-03-09 05:39:16, 3.4, 47.2, 0.0
2017-03-09 05:44:16, 3.5, 47.0, 0.0
2017-03-09 05:49:16, 3.5, 47.2, 0.0
2017-03-09 05:54:16, 3.5, 47.0, 0.0
2017-03-09 05:59:16, 3.5, 46.9, 0.0
2017-03-09 06:04:16, 3.5, 46.8, 0.0
2017-03-09 06:09:16, 3.4, 46.8, 0.0
2017-03-09 06:14:16, 3.4, 46.8, 0.0
2017-03-09 06:19:16, 3.4, 46.8, 0.0
2017-03-09 06:24:16, 3.3, 46.7, 0.0
2017-03-09 06:29:16, 3.3, 46.7, 0.0
2017-03-09 06:34:16, 3.2, 46.7, 0.0
2017-03-09 06:39:16, 3.1, 46.7, 0.0
2017-03-09 06:44:16, 3.0, 46.8, 0.0
2017-03-09 06:49:16, 2.9, 46.9, 0.0
2017-03-09 06:54:16, 2.8, 47.0, 0.0
2017-03-09 06:59:16, 2.7, 47.1, 0.0
2017-03-09 07:04:16, 2.6, 47.3, 0.0
2017-03-09 07:09:16, 2.5, 47.4, 0.0
2017-03-09 07:14:16, 2.5, 47.5, 0.0
2017-03-09 07:19:16, 2.4, 47.5, 0.0
2017-03-09 07:24:16, 2.4, 47.5, 0.0
2017-03-09 07:29:16, 2.4, 47.5, 0.0
2017-03-09 07:34:16, 2.5, 47.2, 0.0
2017-03-09 07:39:17, 2.5, 47.0, 0.0
2017-03-09 07:44:17, 2.7, 47.0, 0.0
2017-03-09 07:49:18, 2.8, 46.8, 0.0
2017-03-09 07:54:18, 3.0, 46.2, 0.0
2017-03-09 07:59:19, 3.1, 45.8, 0.0
2017-03-09 08:04:19, 3.3, 45.4, 0.0
2017-03-09 08:09:19, 3.5, 45.0, 0.0
2017-03-09 08:14:19, 3.8, 44.7, 0.0
2017-03-09 08:19:19, 4.0, 44.4, 0.0
2017-03-09 08:24:19, 4.2, 44.1, 0.0
2017-03-09 08:29:19, 4.4, 43.8, 0.0
2017-03-09 08:34:19, 4.7, 43.5, 0.0
2017-03-09 08:39:19, 4.9, 43.3, 0.0
2017-03-09 08:44:19, 5.1, 43.0, 0.0
2017-03-09 08:49:19, 5.3, 42.7, 0.0
2017-03-09 08:54:19, 5.5, 42.5, 0.0
2017-03-09 08:59:19, 5.7, 42.3, 0.0
2017-03-09 09:04:19, 5.9, 42.0, 0.0
2017-03-09 09:09:19, 6.1, 41.8, 0.0
2017-03-09 09:14:19, 6.3, 41.3, 0.0
2017-03-09 09:19:19, 6.6, 40.9, 0.0
2017-03-09 09:24:19, 6.8, 40.5, 0.0
2017-03-09 09:29:19, 7.1, 40.1, 0.0
2017-03-09 09:34:19, 7.4, 39.6, 0.0
2017-03-09 09:39:19, 7.6, 39.4, 0.0
2017-03-09 09:44:19, 7.9, 39.0, 0.0
2017-03-09 09:49:19, 8.1, 38.5, 0.0
2017-03-09 09:54:19, 8.4, 38.2, 0.0
2017-03-09 09:59:19, 8.6, 38.0, 0.0
2017-03-09 10:04:19, 8.9, 37.6, 0.0
2017-03-09 10:09:19, 9.1, 37.2, 0.0
2017-03-09 10:14:19, 9.4, 36.9, 0.0
2017-03-09 10:19:19, 9.7, 36.6, 0.0
