Timestamp,Temperature (C),Relative humidity (%),Pressure (Pa)
2017-03-12 13:54:33, 9.4, 28.5, 0.0
2017-03-12 13:59:33, 10.0, 28.1, 0.0
2017-03-12 14:04:33, 11.2, 27.1, 0.0
2017-03-12 14:09:33, 11.9, 26.2, 0.0
2017-03-12 14:14:33, 12.2, 26.0, 0.0
2017-03-12 14:19:33, 12.5, 25.5, 0.0
2017-03-12 14:24:33, 12.5, 25.4, 0.0
2017-03-12 14:29:33, 12.5, 25.2, 0.0
2017-03-12 14:34:33, 12.8, 24.9, 0.0
2017-03-12 14:39:33, 12.5, 25.1, 0.0
2017-03-12 14:44:33, 11.9, 25.3, 0.0
2017-03-12 14:49:33, 11.6, 25.2, 0.0
2017-03-12 14:54:33, 11.1, 26.1, 0.0
2017-03-12 14:59:33, 11.1, 25.6, 0.0
2017-03-12 15:04:33, 11.0, 25.2, 0.0
2017-03-12 15:09:33, 11.0, 24.5, 0.0
2017-03-12 15:14:33, 11.0, 24.3, 0.0
2017-03-12 15:19:33, 11.1, 24.1, 0.0
2017-03-12 15:24:33, 11.9, 23.2, 0.0
2017-03-12 15:29:33, 11.7, 23.5, 0.0
2017-03-12 15:34:33, 12.7, 22.6, 0.0
2017-03-12 15:39:33, 15.0, 20.5, 0.0
2017-03-12 15:44:33, 15.6, 20.2, 0.0
2017-03-12 15:49:33, 17.1, 19.1, 0.0
2017-03-12 15:54:33, 17.5, 18.5, 0.0
2017-03-12 15:59:33, 17.6, 18.2, 0.0
2017-03-12 16:04:33, 17.9, 17.9, 0.0
2017-03-12 16:09:33, 16.5, 18.7, 0.0
2017-03-12 16:14:33, 15.6, 19.3, 0.0
2017-03-12 16:19:33, 16.6, 19.0, 0.0
2017-03-12 16:24:33, 16.0, 18.7, 0.0
2017-03-12 16:29:33, 13.9, 20.6, 0.0
2017-03-12 16:34:33, 12.9, 21.0, 0.0
2017-03-12 16:39:33, 12.0, 21.9, 0.0
2017-03-12 16:44:33, 11.0, 22.1, 0.0
2017-03-12 16:49:33, 9.6, 23.3, 0.0
2017-03-12 16:54:33, 9.1, 24.2, 0.0
2017-03-12 16:59:33, 9.2, 24.0, 0.0
2017-03-12 17:04:33, 9.8, 22.9, 0.0
2017-03-12 17:09:33, 9.9, 22.8, 0.0
2017-03-12 17:14:33, 9.4, 23.1, 0.0
2017-03-12 17:19:33, 9.1, 23.1, 0.0
2017-03-12 17:24:33, 8.9, 23.3, 0.0
2017-03-12 17:29:33, 8.1, 23.9, 0.0
2017-03-12 17:34:33, 8.6, 23.4, 0.0
2017-03-12 17:39:33, 8.5, 23.8, 0.0
2017-03-12 17:44:33, 7.9, 23.7, 0.0
2017-03-12 17:49:33, 7.0, 24.6, 0.0
2017-03-12 17:54:33, 5.9, 25.8, 0.0
2017-03-12 17:59:33, 5.0, 26.2, 0.0
2017-03-12 18:04:33, 4.2, 26.9, 0.0
2017-03-12 18:09:33, 3.8, 27.4, 0.0
2017-03-12 18:14:33, 3.2, 27.8, 0.0
2017-03-12 18:19:33, 2.7, 28.0, 0.0
2017-03-12 18:24:33, 2.3, 28.4, 0.0
2017-03-12 18:29:33, 2.0, 28.5, 0.0
2017-03-12 18:34:33, 1.6, 28.9, 0.0
2017-03-12 18:39:33, 1.2, 29.2, 0.0
2017-03-12 18:44:33, 0.9, 29.4, 0.0
2017-03-12 18:49:33, 0.7, 29.5, 0.0
2017-03-12 18:54:33, 0.4, 29.7, 0.0
2017-03-12 18:59:33, 0.1, 29.7, 0.0
2017-03-12 19:04:33, 0.0, 29.8, 0.0
2017-03-12 19:09:33, -0.3, 29.9, 0.0
2017-03-12 19:14:33, -0.5, 29.9, 0.0
2017-03-12 19:19:33, -0.7, 30.5, 0.0
2017-03-12 19:24:33, -0.8, 30.7, 0.0
2017-03-12 19:29:33, -1.0, 30.8, 0.0
2017-03-12 19:34:33, -1.2, 30.9, 0.0
2017-03-12 19:39:33, -1.3, 30.9, 0.0
2017-03-12 19:44:33, -1.5, 30.9, 0.0
2017-03-12 19:49:33, -1.7, 31.0, 0.0
2017-03-12 19:54:33, -1.9, 31.1, 0.0
2017-03-12 19:59:33, -2.0, 31.1, 0.0
2017-03-12 20:04:33, -2.2, 31.3, 0.0
2017-03-12 20:09:33, -2.3, 31.4, 0.0
2017-03-12 20:14:33, -2.4, 31.4, 0.0
2017-03-12 20:19:33, -2.6, 31.5, 0.0
2017-03-12 20:24:33, -2.7, 31.6, 0.0
2017-03-12 20:29:33, -2.8, 31.7, 0.0
2017-03-12 20:34:33, -2.9, 31.8, 0.0
2017-03-12 20:39:33, -3.0, 31.9, 0.0
2017-03-12 20:44:33, -3.2, 32.0, 0.0
2017-03-12 20:49:33, -3.3, 32.1, 0.0
2017-03-12 20:54:33, -3.4, 32.1, 0.0
2017-03-12 20:59:33, -3.5, 32.2, 0.0
2017-03-12 21:04:33, -3.6, 32.3, 0.0
2017-03-12 21:09:33, -3.7, 32.4, 0.0
2017-03-12 21:14:33, -3.9, 32.6, 0.0
2017-03-12 21:19:33, -3.9, 32.6, 0.0
2017-03-12 21:24:33, -4.0, 32.6, 0.0
2017-03-12 21:29:33, -4.1, 32.7, 0.0
2017-03-12 21:34:33, -4.2, 32.7, 0.0
2017-03-12 21:39:33, -4.3, 32.7, 0.0
2017-03-12 21:44:33, -4.4, 32.8, 0.0
2017-03-12 21:49:33, -4.5, 33.0, 0.0
2017-03-12 21:54:33, -4.6, 33.1, 0.0
2017-03-12 21:59:33, -4.7, 33.1, 0.0
2017-03-12 22:04:33, -4.8, 33.2, 0.0
2017-03-12 22:09:33, -4.8, 33.3, 0.0
2017-03-12 22:14:33, -4.9, 33.3, 0.0
2017-03-12 22:19:33, -5.0, 33.3, 0.0
2017-03-12 22:24:33, -5.1, 33.3, 0.0
2017-03-12 22:29:34, -5.2, 33.5, 0.0
2017-03-12 22:34:34, -5.3, 33.7, 0.0
2017-03-12 22:39:35, -5.3, 33.7, 0.0
2017-03-12 22:44:35, -5.4, 33.7, 0.0
2017-03-12 22:49:35, -5.5, 33.7, 0.0
2017-03-12 22:54:35, -5.6, 33.7, 0.0
2017-03-12 22:59:35, -5.7, 33.8, 0.0
2017-03-12 23:04:35, -5.7, 33.8, 0.0
2017-03-12 23:09:35, -5.8, 33.9, 0.0
2017-03-12 23:14:35, -5.9, 33.9, 0.0
2017-03-12 23:19:35, -5.9, 33.9, 0.0
2017-03-12 23:24:35, -6.0, 34.0, 0.0
2017-03-12 23:29:35, -6.1, 34.0, 0.0
2017-03-12 23:34:35, -6.1, 34.1, 0.0
2017-03-12 23:39:35, -6.2, 34.1, 0.0
2017-03-12 23:44:35, -6.3, 34.2, 0.0
2017-03-12 23:49:35, -6.4, 34.2, 0.0
2017-03-12 23:54:35, -6.4, 34.2, 0.0
2017-03-12 23:59:35, -6.5, 34.3, 0.0
2017-03-13 00:04:35, -6.6, 34.4, 0.0
2017-03-13 00:09:35, -6.7, 34.5, 0.0
2017-03-13 00:14:35, -6.7, 34.7, 0.0
2017-03-13 00:19:35, -6.8, 34.8, 0.0
2017-03-13 00:24:35, -6.8, 34.8, 0.0
2017-03-13 00:29:35, -6.9, 34.8, 0.0
2017-03-13 00:34:35, -6.9, 34.8, 0.0
2017-03-13 00:39:35, -7.0, 34.8, 0.0
2017-03-13 00:44:35, -7.0, 34.7, 0.0
2017-03-13 00:49:35, -7.1, 34.8, 0.0
2017-03-13 00:54:35, -7.2, 34.8, 0.0
2017-03-13 00:59:35, -7.2, 34.8, 0.0
2017-03-13 01:04:35, -7.3, 34.9, 0.0
2017-03-13 01:09:35, -7.3, 34.9, 0.0
2017-03-13 01:14:35, -7.4, 34.9, 0.0
2017-03-13 01:19:35, -7.5, 35.0, 0.0
2017-03-13 01:24:35, -7.5, 35.1, 0.0
2017-03-13 01:29:35, -7.6, 35.0, 0.0
2017-03-13 01:34:35, -7.7, 35.0, 0.0
2017-03-13 01:39:35, -7.7, 35.1, 0.0
2017-03-13 01:44:35, -7.8, 35.2, 0.0
2017-03-13 01:49:35, -7.8, 35.2, 0.0
2017-03-13 01:54:35, -7.9, 35.2, 0.0
2017-03-13 01:59:35, -7.9, 35.2, 0.0
2017-03-13 02:04:35, -8.0, 35.1, 0.0
2017-03-13 02:09:35, -8.1, 35.2, 0.0
2017-03-13 02:14:35, -8.1, 35.2, 0.0
2017-03-13 02:19:35, -8.2, 35.3, 0.0
2017-03-13 02:24:35, -8.3, 35.3, 0.0
2017-03-13 02:29:35, -8.3, 35.3, 0.0
2017-03-13 02:34:35, -8.4, 35.3, 0.0
2017-03-13 02:39:35, -8.4, 35.3, 0.0
2017-03-13 02:44:35, -8.5, 35.3, 0.0
2017-03-13 02:49:35, -8.5, 35.3, 0.0
2017-03-13 02:54:35, -8.6, 35.3, 0.0
2017-03-13 02:59:35, -8.7, 35.3, 0.0
2017-03-13 03:04:35, -8.7, 35.5, 0.0
2017-03-13 03:09:35, -8.8, 35.4, 0.0
2017-03-13 03:14:35, -8.9, 35.6, 0.0
2017-03-13 03:19:35, -8.9, 35.6, 0.0
2017-03-13 03:24:35, -9.0, 35.7, 0.0
2017-03-13 03:29:35, -9.0, 35.6, 0.0
2017-03-13 03:34:35, -9.1, 35.7, 0.0
2017-03-13 03:39:35, -9.1, 35.6, 0.0
2017-03-13 03:44:35, -9.2, 35.6, 0.0
2017-03-13 03:49:35, -9.2, 35.7, 0.0
2017-03-13 03:54:35, -9.3, 35.7, 0.0
2017-03-13 03:59:35, -9.3, 35.9, 0.0
2017-03-13 04:04:35, -9.4, 35.8, 0.0
2017-03-13 04:09:35, -9.4, 35.8, 0.0
2017-03-13 04:14:35, -9.5, 35.8, 0.0
2017-03-13 04:19:35, -9.5, 35.9, 0.0
2017-03-13 04:24:35, -9.6, 36.0, 0.0
2017-03-13 04:29:35, -9.6, 36.0, 0.0
2017-03-13 04:34:35, -9.7, 36.0, 0.0
2017-03-13 04:39:35, -9.7, 36.2, 0.0
2017-03-13 04:44:35, -9.7, 36.1, 0.0
2017-03-13 04:49:35, -9.8, 36.2, 0.0
2017-03-13 04:54:35, -9.8, 36.3, 0.0
2017-03-13 04:59:35, -9.8, 36.5, 0.0
2017-03-13 05:04:35, -9.9, 36.5, 0.0
2017-03-13 05:09:35, -9.9, 36.6, 0.0
2017-03-13 05:14:35, -9.9, 36.8, 0.0
2017-03-13 05:19:35, -10.0, 36.8, 0.0
2017-03-13 05:24:35, -10.0, 36.9, 0.0
2017-03-13 05:29:35, -10.0, 37.0, 0.0
2017-03-13 05:34:35, -10.1, 37.0, 0.0
2017-03-13 05:39:35, -10.1, 37.0, 0.0
2017-03-13 05:44:35, -10.1, 37.1, 0.0
2017-03-13 05:49:35, -10.1, 37.2, 0.0
2017-03-13 05:54:35, -10.2, 37.4, 0.0
2017-03-13 05:59:35, -10.2, 37.3, 0.0
2017-03-13 06:04:35, -10.2, 37.5, 0.0
2017-03-13 06:09:35, -10.2, 37.7, 0.0
2017-03-13 06:14:35, -10.2, 37.7, 0.0
2017-03-13 06:19:35, -10.3, 37.9, 0.0
2017-03-13 06:24:35, -10.3, 37.8, 0.0
2017-03-13 06:29:35, -10.3, 37.7, 0.0
2017-03-13 06:34:35, -10.3, 37.7, 0.0
2017-03-13 06:39:35, -10.3, 37.6, 0.0
2017-03-13 06:44:35, -10.3, 37.5, 0.0
2017-03-13 06:49:35, -10.4, 37.7, 0.0
2017-03-13 06:54:35, -10.4, 37.7, 0.0
2017-03-13 06:59:35, -10.4, 37.5, 0.0
2017-03-13 07:04:35, -10.4, 37.7, 0.0
2017-03-13 07:09:35, -10.3, 37.7, 0.0
2017-03-13 07:14:35, -10.3, 37.7, 0.0
2017-03-13 07:19:35, -10.3, 37.6, 0.0
2017-03-13 07:24:35, -10.3, 37.6, 0.0
2017-03-13 07:29:35, -10.2, 37.8, 0.0
2017-03-13 07:34:35, -10.2, 37.8, 0.0
2017-03-13 07:39:35, -10.1, 37.7, 0.0
2017-03-13 07:44:35, -10.0, 37.9, 0.0
2017-03-13 07:49:35, -9.9, 37.6, 0.0
2017-03-13 07:54:35, -9.8, 37.5, 0.0
2017-03-13 07:59:35, -9.7, 37.4, 0.0
2017-03-13 08:04:35, -9.6, 37.2, 0.0
2017-03-13 08:09:35, -9.4, 37.1, 0.0
2017-03-13 08:14:35, -9.2, 37.1, 0.0
2017-03-13 08:19:35, -9.1, 36.8, 0.0
2017-03-13 08:24:35, -8.8, 36.4, 0.0
2017-03-13 08:29:35, -8.6, 35.9, 0.0
2017-03-13 08:34:35, -8.4, 35.8, 0.0
2017-03-13 08:39:35, -8.2, 35.6, 0.0
2017-03-13 08:44:35, -8.0, 35.4, 0.0
2017-03-13 08:49:35, -7.9, 35.2, 0.0
2017-03-13 08:54:35, -7.7, 35.3, 0.0
2017-03-13 08:59:35, -7.5, 35.2, 0.0
2017-03-13 09:04:35, -7.4, 35.2, 0.0
2017-03-13 09:09:35, -7.2, 35.0, 0.0
2017-03-13 09:14:35, -7.0, 35.0, 0.0
2017-03-13 09:19:36, -6.8, 35.1, 0.0
2017-03-13 09:24:36, -6.6, 34.8, 0.0
2017-03-13 09:29:37, -6.4, 34.9, 0.0
2017-03-13 09:34:37, -6.2, 34.6, 0.0
2017-03-13 09:39:37, -6.0, 34.7, 0.0
2017-03-13 09:44:37, -5.7, 34.5, 0.0
2017-03-13 09:49:37, -5.5, 34.5, 0.0
2017-03-13 09:54:37, -5.2, 34.5, 0.0
2017-03-13 09:59:37, -5.0, 34.3, 0.0
2017-03-13 10:04:37, -4.7, 34.3, 0.0
2017-03-13 10:09:37, -4.4, 34.3, 0.0
2017-03-13 10:14:37, -4.1, 34.3, 0.0
2017-03-13 10:19:37, -3.8, 34.0, 0.0
2017-03-13 10:24:37, -3.6, 33.9, 0.0
2017-03-13 10:29:37, -3.3, 33.9, 0.0
2017-03-13 10:34:37, -3.0, 33.8, 0.0
2017-03-13 10:39:37, -2.7, 33.6, 0.0
2017-03-13 10:44:37, -2.4, 33.6, 0.0
2017-03-13 10:49:37, -2.1, 33.5, 0.0
2017-03-13 10:54:37, -1.8, 33.3, 0.0
2017-03-13 10:59:37, -1.5, 33.3, 0.0
2017-03-13 11:04:37, -1.2, 33.1, 0.0
2017-03-13 11:09:37, -0.8, 33.2, 0.0
2017-03-13 11:14:37, -0.5, 32.9, 0.0
2017-03-13 11:19:37, -0.1, 33.2, 0.0
2017-03-13 11:24:37, 0.2, 32.8, 0.0
2017-03-13 11:29:37, 0.5, 32.8, 0.0
2017-03-13 11:34:37, 0.9, 32.6, 0.0
2017-03-13 11:39:37, 1.2, 32.2, 0.0
2017-03-13 11:44:37, 1.5, 32.1, 0.0
2017-03-13 11:49:37, 1.9, 32.2, 0.0
2017-03-13 11:54:37, 2.2, 31.8, 0.0
2017-03-13 11:59:37, 2.5, 31.8, 0.0
2017-03-13 12:04:37, 2.8, 31.7, 0.0
2017-03-13 12:09:37, 3.1, 31.7, 0.0
2017-03-13 12:14:37, 3.4, 31.7, 0.0
2017-03-13 12:19:37, 3.8, 31.6, 0.0
2017-03-13 12:24:37, 4.0, 31.4, 0.0
2017-03-13 12:29:37, 4.3, 31.3, 0.0
2017-03-13 12:34:37, 4.6, 31.6, 0.0
2017-03-13 12:39:37, 4.9, 31.7, 0.0
2017-03-13 12:44:37, 5.3, 31.6, 0.0
2017-03-13 12:49:37, 5.6, 31.6, 0.0
2017-03-13 12:54:37, 5.9, 31.7, 0.0
2017-03-13 12:59:37, 6.2, 31.7, 0.0
2017-03-13 13:04:37, 6.6, 31.8, 0.0
2017-03-13 13:09:37, 7.0, 31.8, 0.0
2017-03-13 13:14:37, 7.3, 31.8, 0.0
2017-03-13 13:19:37, 7.7, 32.0, 0.0
2017-03-13 13:24:37, 8.3, 31.8, 0.0
2017-03-13 13:29:37, 9.2, 31.1, 0.0
2017-03-13 13:34:37, 10.0, 30.2, 0.0
2017-03-13 13:39:37, 10.4, 30.0, 0.0
2017-03-13 13:44:37, 11.0, 29.8, 0.0
2017-03-13 13:49:37, 11.5, 29.3, 0.0
2017-03-13 13:54:37, 11.9, 29.0, 0.0
2017-03-13 13:59:37, 12.3, 28.7, 0.0
2017-03-13 14:04:37, 12.5, 28.5, 0.0
2017-03-13 14:09:37, 12.8, 28.0, 0.0
2017-03-13 14:14:37, 14.3, 26.2, 0.0
2017-03-13 14:19:37, 14.5, 25.8, 0.0
2017-03-13 14:24:37, 14.7, 25.4, 0.0
2017-03-13 14:29:37, 15.9, 24.5, 0.0
2017-03-13 14:34:37, 16.3, 23.8, 0.0
2017-03-13 14:39:37, 15.6, 24.1, 0.0
2017-03-13 14:44:37, 14.9, 25.1, 0.0
2017-03-13 14:49:37, 14.2, 25.5, 0.0
2017-03-13 14:54:37, 14.8, 25.7, 0.0
2017-03-13 14:59:37, 16.3, 23.9, 0.0
2017-03-13 15:04:37, 16.3, 23.6, 0.0
2017-03-13 15:09:37, 16.7, 23.4, 0.0
2017-03-13 15:14:37, 16.6, 23.1, 0.0
2017-03-13 15:19:37, 16.2, 23.4, 0.0
2017-03-13 15:24:37, 16.7, 23.1, 0.0
2017-03-13 15:29:37, 16.0, 23.3, 0.0
2017-03-13 15:34:37, 17.3, 22.4, 0.0
2017-03-13 15:39:37, 18.6, 20.6, 0.0
2017-03-13 15:44:37, 18.4, 21.1, 0.0
2017-03-13 15:49:37, 19.3, 20.5, 0.0
2017-03-13 15:54:37, 20.1, 19.8, 0.0
2017-03-13 15:59:37, 21.3, 19.2, 0.0
2017-03-13 16:04:37, 21.8, 19.0, 0.0
2017-03-13 16:09:37, 21.6, 18.7, 0.0
2017-03-13 16:14:37, 20.9, 19.1, 0.0
2017-03-13 16:19:37, 21.2, 18.9, 0.0
2017-03-13 16:24:37, 22.0, 18.4, 0.0
2017-03-13 16:29:37, 20.3, 19.6, 0.0
2017-03-13 16:34:37, 19.4, 20.1, 0.0
2017-03-13 16:39:37, 18.4, 20.8, 0.0
2017-03-13 16:44:37, 16.4, 22.1, 0.0
2017-03-13 16:49:37, 14.9, 23.5, 0.0
2017-03-13 16:54:37, 14.4, 24.3, 0.0
2017-03-13 16:59:37, 14.8, 23.8, 0.0
2017-03-13 17:04:37, 14.4, 23.9, 0.0
2017-03-13 17:09:37, 13.7, 24.6, 0.0
2017-03-13 17:14:37, 13.6, 24.9, 0.0
2017-03-13 17:19:37, 14.2, 24.0, 0.0
2017-03-13 17:24:37, 14.8, 23.4, 0.0
2017-03-13 17:29:37, 15.0, 23.0, 0.0
2017-03-13 17:34:37, 14.6, 23.4, 0.0
2017-03-13 17:39:37, 13.7, 24.0, 0.0
2017-03-13 17:44:37, 12.6, 25.1, 0.0
2017-03-13 17:49:37, 11.6, 26.2, 0.0
2017-03-13 17:54:37, 10.9, 27.1, 0.0
2017-03-13 17:59:37, 10.2, 27.6, 0.0
2017-03-13 18:04:37, 9.6, 28.3, 0.0
2017-03-13 18:09:37, 9.0, 29.1, 0.0
2017-03-13 18:14:37, 8.6, 29.5, 0.0
2017-03-13 18:19:37, 8.2, 29.9, 0.0
2017-03-13 18:24:37, 7.8, 30.2, 0.0
2017-03-13 18:29:37, 7.4, 30.4, 0.0
2017-03-13 18:34:37, 7.0, 30.8, 0.0
2017-03-13 18:39:37, 6.7, 31.0, 0.0
2017-03-13 18:44:37, 6.3, 31.3, 0.0
2017-03-13 18:49:37, 6.0, 31.5, 0.0
2017-03-13 18:54:37, 5.7, 31.6, 0.0
2017-03-13 18:59:37, 5.4, 31.8, 0.0
2017-03-13 19:04:37, 5.1, 32.0, 0.0
2017-03-13 19:09:37, 4.9, 32.1, 0.0
2017-03-13 19:14:37, 4.7, 32.2, 0.0
2017-03-13 19:19:37, 4.5, 32.3, 0.0
2017-03-13 19:24:37, 4.2, 32.6, 0.0
2017-03-13 19:29:37, 4.1, 34.2, 0.0
2017-03-13 19:34:37, 3.8, 34.1, 0.0
2017-03-13 19:39:37, 3.6, 33.9, 0.0
2017-03-13 19:44:37, 3.5, 33.7, 0.0
2017-03-13 19:49:37, 3.3, 33.6, 0.0
2017-03-13 19:54:37, 3.1, 33.6, 0.0
2017-03-13 19:59:37, 2.9, 33.6, 0.0
2017-03-13 20:04:37, 2.8, 33.6, 0.0
2017-03-13 20:09:38, 2.6, 33.5, 0.0
2017-03-13 20:14:38, 2.5, 33.5, 0.0
2017-03-13 20:19:39, 2.3, 33.6, 0.0
2017-03-13 20:24:39, 2.2, 33.6, 0.0
2017-03-13 20:29:39, 2.0, 33.6, 0.0
2017-03-13 20:34:39, 1.9, 33.7, 0.0
2017-03-13 20:39:39, 1.8, 33.7, 0.0
2017-03-13 20:44:39, 1.6, 33.8, 0.0
2017-03-13 20:49:39, 1.5, 33.8, 0.0
2017-03-13 20:54:39, 1.3, 33.9, 0.0
2017-03-13 20:59:39, 1.2, 34.0, 0.0
2017-03-13 21:04:39, 1.0, 34.0, 0.0
2017-03-13 21:09:39, 0.9, 34.1, 0.0
2017-03-13 21:14:39, 0.8, 34.2, 0.0
2017-03-13 21:19:39, 0.7, 34.3, 0.0
2017-03-13 21:24:39, 0.5, 34.4, 0.0
2017-03-13 21:29:39, 0.4, 34.5, 0.0
2017-03-13 21:34:39, 0.3, 34.6, 0.0
2017-03-13 21:39:39, 0.2, 34.6, 0.0
2017-03-13 21:44:39, 0.1, 34.7, 0.0
2017-03-13 21:49:39, 0.0, 34.7, 0.0
2017-03-13 21:54:39, 0.0, 34.8, 0.0
2017-03-13 21:59:39, -0.1, 34.8, 0.0
2017-03-13 22:04:39, -0.2, 34.9, 0.0
2017-03-13 22:09:39, -0.3, 34.9, 0.0
2017-03-13 22:14:39, -0.4, 35.0, 0.0
2017-03-13 22:19:39, -0.4, 35.1, 0.0
2017-03-13 22:24:39, -0.5, 35.1, 0.0
2017-03-13 22:29:39, -0.6, 35.1, 0.0
2017-03-13 22:34:39, -0.7, 35.2, 0.0
2017-03-13 22:39:39, -0.7, 35.2, 0.0
2017-03-13 22:44:39, -0.8, 35.3, 0.0
2017-03-13 22:49:39, -0.9, 35.3, 0.0
2017-03-13 22:54:39, -0.9, 35.4, 0.0
2017-03-13 22:59:39, -1.0, 35.4, 0.0
2017-03-13 23:04:39, -1.1, 35.5, 0.0
2017-03-13 23:09:39, -1.1, 35.6, 0.0
2017-03-13 23:14:39, -1.2, 35.6, 0.0
2017-03-13 23:19:39, -1.2, 35.7, 0.0
2017-03-13 23:24:39, -1.2, 35.7, 0.0
2017-03-13 23:29:39, -1.3, 35.7, 0.0
2017-03-13 23:34:39, -1.4, 35.8, 0.0
2017-03-13 23:39:39, -1.4, 35.9, 0.0
2017-03-13 23:44:39, -1.5, 36.0, 0.0
2017-03-13 23:49:39, -1.5, 36.0, 0.0
2017-03-13 23:54:39, -1.5, 36.0, 0.0
2017-03-13 23:59:39, -1.6, 36.1, 0.0
2017-03-14 00:04:39, -1.6, 36.1, 0.0
2017-03-14 00:09:39, -1.7, 36.2, 0.0
2017-03-14 00:14:39, -1.7, 36.2, 0.0
2017-03-14 00:19:39, -1.7, 36.3, 0.0
2017-03-14 00:24:39, -1.7, 36.4, 0.0
2017-03-14 00:29:39, -1.7, 36.4, 0.0
2017-03-14 00:34:39, -1.7, 36.5, 0.0
2017-03-14 00:39:39, -1.7, 36.5, 0.0
2017-03-14 00:44:39, -1.8, 36.6, 0.0
2017-03-14 00:49:39, -1.8, 36.6, 0.0
2017-03-14 00:54:39, -1.8, 36.6, 0.0
2017-03-14 00:59:39, -1.8, 36.7, 0.0
2017-03-14 01:04:39, -1.8, 36.7, 0.0
2017-03-14 01:09:39, -1.8, 36.7, 0.0
2017-03-14 01:14:39, -1.8, 36.7, 0.0
2017-03-14 01:19:39, -1.7, 36.7, 0.0
2017-03-14 01:24:39, -1.7, 36.8, 0.0
2017-03-14 01:29:39, -1.7, 36.8, 0.0
2017-03-14 01:34:39, -1.7, 36.9, 0.0
2017-03-14 01:39:39, -1.7, 36.9, 0.0
2017-03-14 01:44:39, -1.7, 36.9, 0.0
2017-03-14 01:49:39, -1.7, 36.9, 0.0
2017-03-14 01:54:39, -1.7, 37.1, 0.0
2017-03-14 01:59:39, -1.7, 37.1, 0.0
2017-03-14 02:04:39, -1.7, 37.0, 0.0
2017-03-14 02:09:39, -1.6, 37.1, 0.0
2017-03-14 02:14:39, -1.6, 37.1, 0.0
2017-03-14 02:19:39, -1.6, 37.1, 0.0
2017-03-14 02:24:39, -1.6, 37.1, 0.0
2017-03-14 02:29:39, -1.6, 37.1, 0.0
2017-03-14 02:34:39, -1.6, 37.4, 0.0
2017-03-14 02:39:39, -1.6, 37.3, 0.0
2017-03-14 02:44:39, -1.6, 37.3, 0.0
2017-03-14 02:49:39, -1.6, 37.3, 0.0
2017-03-14 02:54:39, -1.6, 37.3, 0.0
2017-03-14 02:59:39, -1.6, 37.3, 0.0
2017-03-14 03:04:39, -1.6, 37.4, 0.0
2017-03-14 03:09:39, -1.6, 37.4, 0.0
2017-03-14 03:14:39, -1.6, 37.5, 0.0
2017-03-14 03:19:39, -1.6, 37.5, 0.0
2017-03-14 03:24:39, -1.5, 37.5, 0.0
